id,media_name,media_url,title,publish_date,url,language,indexed_date
580ab84191f2f83284dfc10231eadaa8f33da9b9dbd5cd18ff0ede11c2560844,buzzfeed.com,buzzfeed.com,Do Some Christmas Activities And I'll Try To Guess Your Zodiac Sign,2024-11-05,https://www.buzzfeed.com/kay_to_the_kay/christmas-activities-zodiac-quiz,en,2024-12-04 02:19:31.621434
6faca2f4de84463a081d9885b6c0e0cde8053495869a3e69dd1d8f555f035e23,buzzfeed.com,buzzfeed.com,Travel Around Asia And We'll Guess Your Favorite Asian Noodle Dish,2024-11-05,https://www.buzzfeed.com/hazelyxlee/asia-travel-noodle-dish-quiz,en,2024-12-03 04:22:23.164005
a3730b2a3e61ef12de527e2a14e907d1194e49f1187736ce477871ad1ecef061,buzzfeed.com,buzzfeed.com,Stream 10 Christmas Movies In A Row And I'll Reveal Which Holiday Meal You Are,2024-11-05,https://www.buzzfeed.com/bravekitten53/classic-christmas-food-movie-quiz,en,2024-12-03 04:22:06.192060
a898579a360ba4d9f5e7c8cc32b6d10466eb861611085805eeb3649d5de07e38,buzzfeed.com,buzzfeed.com,Eat A 6-Course Meal And I'll Reveal Which City You're A Taste Bud Match To,2024-11-05,https://www.buzzfeed.com/4fantastics/foodie-city-quiz,en,2024-12-02 17:27:04.245827
0d216322556b52e94aabce86329761df8c5bcacc7924733a4a1dee0339098ff8,buzzfeed.com,buzzfeed.com,I Can Guess What Sport Your Crush Plays Based On The Desserts You Munch On,2024-11-05,https://www.buzzfeed.com/rileyc25/dessert-crush-sports-quiz,en,2024-12-02 04:23:21.495606
cfe54fadb61a2d8fc79b0eccf420ae6223b658f1c36f33d78e4d2479dd422b20,observer.com,observer.com,"5 Final Space Missions to Watch in 2024: SpaceX, Blue Origin and More",2024-11-05,https://observer.com/2024/11/5-space-missions-watch-december-2024-spacex-blue-origin-isro/,en,2024-11-30 22:22:31.515072
c063f67cc78f738512405c9419f4597020ea61f9c92eb29f90e1054a228ba305,nj.com,nj.com,"5 stars from Bergen Catholic-Don Bosco Prep, Non-Public A state football final",2024-11-05,https://www.nj.com/highschoolsports/2024/11/5-stars-from-bergen-catholic-don-bosco-prep-non-public-a-state-football-final.html,en,2024-11-30 07:18:41.730678
4d821753cd0a88043d0422d3fc88bf731c0355dca33076169022bbe72b9443ec,nj.com,nj.com,"5 stars from the Glassboro-Cedar Grove, Group 1 state football final",2024-11-05,https://www.nj.com/highschoolsports/2024/11/5-stars-from-the-glassboro-cedar-grove-group-1-state-football-final.html,en,2024-11-30 07:18:27.275307
efd867eb6ad0eaf9d898cbb57427fe35f20438d4c111bec8474bcd9cf87d755c,nj.com,nj.com,"5 stars from Toms River North-Union City, Group 5 state football final",2024-11-05,https://www.nj.com/highschoolsports/2024/11/5-stars-from-toms-river-north-union-city-group-5-state-football-final.html,en,2024-11-29 23:24:32.112228
84dad56321040c29fc1ed5a8d9c8bd22c6393953ecffbfc027aa6fa6b28b1ea3,mlive.com,mlive.com,5 things to watch in Michigan State vs. Rutgers and a final score prediction,2024-11-05,https://www.mlive.com/spartans/2024/11/5-things-to-watch-in-michigan-state-vs-rutgers-and-a-final-score-prediction.html,en,2024-11-29 23:19:49.075668
205465771c5012e8c57d823069442e6a1413394a08ddab3379928176b29e24f1,nj.com,nj.com,5 stars from DePaul-Pope John Non-Public B state football final,2024-11-05,https://www.nj.com/highschoolsports/2024/11/5-stars-from-depaul-pope-john-non-public-b-state-football-final.html,en,2024-11-29 22:27:15.393968
2fce6747fa66498ca2bb415624986f85364176a490ef566e4eed1c4acdc4295b,mlive.com,mlive.com,5 great ways to celebrate ‘National Lampoon’s Christmas Vacation'-style in mid-Michigan,2024-11-05,https://www.mlive.com/news/saginaw-bay-city/2024/11/5-great-ways-to-celebrate-national-lampoons-christmas-vacation-style-in-mid-michigan.html,en,2024-11-29 16:24:04.530805
761481879a5b88d88c1e2b05e9c6a624495aeead9654f29c78e4bad3092a38ea,foxnews.com,foxnews.com,'Merry Gentlemen' star Chad Michael Murray puts ‘God and family first’ to avoid ‘bad situations’,2024-11-05,https://www.foxnews.com/entertainment/merry-gentlemen-star-chad-michael-murray-puts-god-family-first-avoid-bad-situations,en,2024-11-27 14:32:59.594522
