id,media_name,media_url,title,publish_date,url,language,indexed_date
6bb9a4a449c07c4e42ba3b8d570e133f4763d023715ce257b825a1bb0dbb9e35,ew.com,ew.com,The 16 best shows on Starz to stream now,2024-07-30,https://ew.com/best-shows-on-starz-8686464,en,2024-11-01 11:40:28.438922
77c83b19981769521462ac7e7099a468ae0336cba0370d82e9682c443b2be7d7,realclearpolitics.com,realclearpolitics.com,Biden's Rent Control Schemes Will Backfire on Renters -- They Always Do,2024-07-30,https://www.realclearpolitics.com/articles/2024/07/30/bidens_rent_control_schemes_will_backfire_on_renters_--_they_always_do_151349.html,en,2024-10-30 10:24:12.567202
e02aa9438dd771b0b64d2dde90afdcba4b2f0c4e0c33355df29b1c0eff3599bc,realclearpolitics.com,realclearpolitics.com,Kamala Harris' 'Mean Girls' Election,2024-07-30,https://www.realclearpolitics.com/articles/2024/07/30/_kamala_harris_mean_girls_election_151351.html,en,2024-10-30 10:23:50.734779
bea0f48e1594bba858d07467ab127d81806c866ad0e08e7f8c159434ac722b94,realclearpolitics.com,realclearpolitics.com,RCP on SiriusXM; Liberal Persuasion; 99-Day Sprint,2024-07-30,https://www.realclearpolitics.com/articles/2024/07/30/rcp_on_siriusxm_liberal_persuasion_99-day_sprint_151354.html,en,2024-10-30 10:23:45.803656
a6b87da8f29efcfe9c6ef47925fdc37fce28fe0c809148050bfa3b61ee288a52,realclearpolitics.com,realclearpolitics.com,You Don't Have to Be Christian to Loathe the Opening of the Paris Olympics,2024-07-30,https://www.realclearpolitics.com/articles/2024/07/30/you_dont_have_to_be_christian_to_loathe_the_opening_of_the_paris_olympics_151350.html,en,2024-10-30 10:23:21.984702
a26c9f35e15bcb03a3f61183d17919523feded244e5dea3b4cd13b5f258fb666,bostonglobe.com,bostonglobe.com,Sea Machines’ self-sailing robotic ships are finding their own way,2024-07-30,https://www.bostonglobe.com/2024/07/30/business/sea-machines-robots-boats-ships/,en,2024-09-10 21:33:44.811930
652ae6d29596baad4f943918cf42ff8c4e99e068e6d2f13eb97d37c0baff229b,fansided.com,fansided.com,Marlins obtienen prospecto top de los Orioles en cambio por Trevor Rogers,2024-07-30,https://fansided.com/es/posts/marlins-obtienen-prospecto-top-orioles-cambio-trevor-rogers,es,2024-09-07 00:39:48.013635
aaeb2ee3a80bf316fca40c2030a0ff0cb9ae14e6fdc780ff3a9d69b6e551c3fa,fansided.com,fansided.com,Amed Rosario regresa a los Dodgers de Los Angeles en un cambio desde los Rays,2024-07-30,https://fansided.com/es/posts/amed-rosario-regresa-dodgers-los-angeles-cambio-rays,es,2024-09-07 00:37:02.788064
4fa9ab65b8840565da66690215c2876fc225a873bb2e0c5abfebc85f307d06f5,fansided.com,fansided.com,Las declaraciones de Jazz Chisholm Jr. tras jugar por primera vez en tercera base con los Yankees,2024-07-30,https://fansided.com/es/posts/declaraciones-jazz-chisholm-jr-jugar-primera-vez-tercera-base-yankees,es,2024-09-07 00:33:23.091311
1f1850429729b6fa1f3b609188d2838b5c38a5361ecea81647fd00811a8d468e,fansided.com,fansided.com,Â¿JugarÃ¡ Kylian MbappÃ© con el Real Madrid en la gira por Estados Unidos?,2024-07-30,https://fansided.com/es/posts/jugara-kylian-mbappe-real-madrid-gira-estados-unidos,es,2024-09-07 00:16:00.882854
40a04131b562a74459208ff00495d736cd4a2caf68a647c47f3905ebb822ac5d,fansided.com,fansided.com,Â¿JugarÃ¡ Jayson Tatum con el Team USA ante SudÃ¡n del Sur en los Juegos OlÃ­mpicos ParÃ­s 2024?,2024-07-30,https://fansided.com/es/posts/jugara-jayson-tatum-team-usa-sudan-sur-juegos-olimpicos-paris-2024,es,2024-09-07 00:15:10.712980
1b24da63e8724088917f8c7be8d926ecd5ff406e18c3ceba9fbc2e6ebfc76aa8,fansided.com,fansided.com,Ozzie GuillÃ©n explota contra los jugadores de los Medias Blancas que dicen que serÃ¡n cambiados,2024-07-30,https://fansided.com/es/posts/ozzie-guillen-explota-contra-jugadores-medias-blancas-dicen-seran-cambiados,es,2024-09-07 00:12:00.765916
5bc358cb36de72bab5f29c1c3ae7dcadf7cea68ba78b41a0b819adbccea37b1a,fansided.com,fansided.com,Fallece ex grandeliga dominicano Reyes Moronta en accidente de trÃ¡nsito,2024-07-30,https://fansided.com/es/posts/fallece-ex-grandeliga-dominicano-reyes-moronta-accidente-transito,es,2024-09-07 00:07:25.788508
1d69cf24664930598f8feac44a9be4ba81889fe35f2666d3932746ba0b43c576,fansided.com,fansided.com,Medias Rojas de Boston obtienen a relevista de los Rojos con 8 aÃ±os de experiencia en MLB,2024-07-30,https://fansided.com/es/posts/medias-rojas-boston-obtienen-relevista-rojos-8-anos-experiencia-mlb,es,2024-09-07 00:05:30.916028
85ca44d2b24008ca037b85ba0e12ad2b5ce983a7e75984c533142d82a378181b,fansided.com,fansided.com,Yankees de Nueva York firman a jugador de posiciÃ³n de la MLB convertido a pitcher,2024-07-30,https://fansided.com/es/posts/yankees-nueva-york-firman-jugador-posicion-mlb-convertido-pitcher,es,2024-09-06 23:43:10.718614
6ffc54debafff27995a1f443a711e7ce17deaea3f047decaa9c218a3b8647a9c,fansided.com,fansided.com,Bryan De La Cruz fue cambiado de los Marlins a los Piratas por un prospecto coreano,2024-07-30,https://fansided.com/es/posts/bryan-de-la-cruz-cambiado-marlins-piratas-prospecto-coreano,es,2024-09-06 21:02:09.458351
