id,media_name,media_url,title,publish_date,url,language,indexed_date
cdb3a683eb1ea18a0438e02e34328e23d494235f046a091da5b5253f282f2d63,theconversation.com,theconversation.com,Marseille : immersion dans la cité Félix-Pyat (2/4),2024-03-12,https://theconversation.com/marseille-immersion-dans-la-cite-felix-pyat-2-4-des-trafics-pas-si-juteux-des-morts-complexes-220893,fr,2024-03-14 07:13:43.600762
a6bafc8392a60ee48cb03f69385118e9ba7b8743b4916c8f1e7277c0d852d964,benzinga.com,benzinga.com,"Bitcoin, Ethereum, Dogecoin Drop Amid Hotter-Than-Expected CPI Data: Analyst Says The Next Key Level For King Crypto Is $83K",2024-03-12,https://www.benzinga.com/markets/cryptocurrency/24/03/37640304/bitcoin-ethereum-dogecoin-drop-amid-hotter-than-expected-cpi-data-analyst-says-the-next-ke,en,2024-03-15 00:20:44.452356
e6e5fc1d7ef3150ce46c088a296d50c46c2b3e8b17bc17005c2f360d1dd9182b,ign.com,ign.com,"Emanuel Palalic presenta Empty Vessel, un nuovo studio Tripla A con ex dipendenti di Naughty Dog e Activision",2024-03-12,https://it.ign.com/pc/209172/news/emanuel-palalic-presenta-empty-vessel-un-nuovo-studio-tripla-a-con-ex-dipendenti-di-naughty-dog-e-ac,it,2024-03-15 02:17:45.537130
6265cab71cce04f154c808eab95ed3005522fcfac9e685f3d12e5aeb02d5103b,mercurynews.com,mercurynews.com,"Biden and Trump clinch nominations, setting the stage for a grueling general election rematch",2024-03-12,https://www.mercurynews.com/2024/03/12/biden-and-trump-could-clinch-nominations-in-tuesdays-contests-ushering-in-general-election/,en,2024-03-14 03:27:30.664661
0c820c384025820871ef0b6c3e510278d0afe9149d1142731fdd09e494deee29,forbes.com,forbes.com,Abubakar Salim Interview: The Making Of ‘Tales Of Kenzera: Zau’ And How Games Can Help Us Grapple With Grief,2024-03-12,https://www.forbes.com/sites/erikkain/2024/03/12/abubakar-salim-interview-the-making-of-tales-of-kenzera-zau-and-how-games-can-help-us-grapple-with-grief/,en,2024-03-14 02:29:30.430825
a9ab1365d5bdcb1f2ac168c0253df40294cd3e37c30a1e2df27a107e1afc481c,bleacherreport.com,bleacherreport.com,NFL's Jaylon Johnson Discusses Therapy for Sex Addiction: 'It's OK to Not Be Perfect',2024-03-12,https://bleacherreport.com/articles/10112689-nfls-jaylon-johnson-discusses-therapy-for-sex-addiction-its-ok-to-not-be-perfect,en,2024-03-14 01:56:00.626256
06789ab56ae1b220a0cd534604ee5ebed39b883ef35461030754d6cbbab3d8c6,cbsnews.com,cbsnews.com,ChatGPT maker OpenAI lawyers up with familiar faces to once again challenge Elon Musk's claims,2024-03-12,https://www.cbsnews.com/sanfrancisco/news/chatgpt-maker-openai-lawyers-up-with-familiar-faces-to-once-again-challenge-elon-musks-claims/,en,2024-03-15 00:54:36.302150
b940b2ed20dfbcafa374d6700ddb19c6d33df6acdcf7d0ca66bc613350937fee,rttnews.com,rttnews.com,Assure Holdings Surges On Asset Sale,2024-03-12,https://www.rttnews.com/story.aspx?Id=3431616,en,2024-03-14 03:06:32.092951
927586f4dfa8aacb9fd3a4a1031820e3e38851dc823891fa4ff07a2fc242e5a7,ign.com,ign.com,"The Powerful Alienware m16 16"" i7 RTX 4070 Gaming Laptop Is Only $1399.99",2024-03-12,https://www.ign.com/articles/best-gaming-laptop-deal-2024-alienware-m16-geforce-rtx-4070-for-1400,en,2024-03-14 01:40:21.586759
f5243cb625670cdcb98a9871ee9720125352fa64ca96c5fe3b7ecbf3cdaaf252,newsday.com,newsday.com,"Angela Chao, shipping industry exec, died on Texas ranch after her car went into a pond, report says",2024-03-12,https://www.newsday.com/news/nation/Angela-Chao-death-Texas-j42040,en,2024-03-14 01:47:00.742382
93c75f30876e68ee3444dd854d499db2b3ae8ccffe5173b52311b195f99f47e6,theroot.com,theroot.com,"Between Conspiracy Theories And Loss Of Privacy, Is Kate Middleton Getting The Meghan Markle Treatment?",2024-03-12,https://www.theroot.com/between-conspiracy-theories-and-loss-of-privacy-is-kat-1851328894,en,2024-03-14 05:11:28.953193
256dd175cd7adba4b9a67100f5b7112613cd701254d75623c333e9208f9a2bee,foxnews.com,foxnews.com,Republicans to spearhead oversight hearing on growing Chinese threat to US agriculture,2024-03-12,https://www.foxnews.com/politics/republicans-spearhead-oversight-hearing-growing-chinese-threat-us-agriculture,en,2024-03-15 00:53:52.451547
70156eed498a3bab1074f1220290baa260c7172e9fd224c24ca5ce17166d03d8,nypost.com,nypost.com,Islanders have several paths to rare Rangers playoff showdown,2024-03-12,https://nypost.com/2024/03/12/sports/islanders-vs-rangers-playoff-showdown-suddenly-a-possibility/,en,2024-03-15 01:24:09.278901
bf33a0f41aac509468754168c2d76732bf364520137afc3cb65eb36c7caf1cb2,ign.com,ign.com,"Monster Hunter Stories 2: Wings of Ruin annunciato per PS4, trailer e data d'uscita",2024-03-12,https://it.ign.com/monster-hunter-stories-2-wings-of-ruin/209152/news/monster-hunter-stories-2-wings-of-ruin-annunciato-per-ps4-trailer-e-data-duscita,it,2024-03-14 01:40:29.769656
0ca17b801f6b8e5cd6ea6c5518a67f35dd0f124b08ce8c59188cee8dd834fc0d,cleveland.com,cleveland.com,Latest snow did little to move the needle on seasonal totals for Cleveland: see where 2023-24 ranks,2024-03-12,https://www.cleveland.com/news/2024/03/latest-snow-did-little-to-move-the-needle-on-seasonal-totals-for-cleveland-see-where-2023-24-ranks.html,en,2024-03-14 01:40:10.164908
61e1837f8eeb92a1563833c66788c70011588ee278f50fdfec7feafba5eee731,sun-sentinel.com,sun-sentinel.com,"Heat, three games into losing streak, look to snap skid against NBA Finals foe Denver Nuggets",2024-03-12,https://www.sun-sentinel.com/2024/03/12/heat-three-games-into-losing-streak-look-to-snap-skid-against-nba-finals-foe-denver-nuggets/,en,2024-03-14 06:15:20.295911
b8a224f42659ef475141c39f11a306cfcfbb1186b67df3804df335afb262a2f3,nypost.com,nypost.com,Running backs cash in big again with NFL free agency frenzy,2024-03-12,https://nypost.com/2024/03/12/sports/running-backs-cash-in-big-again-in-nfl-free-agency-frenzy/,en,2024-03-14 00:51:34.029961
4c0108c1173dc6b2ce7b1e26f467aa8ccde8519a9ed015dbaad2e2beb8b31708,foxbusiness.com,foxbusiness.com,Power restored at Tesla Gigafactory after far-left activist sabotage,2024-03-12,https://www.foxbusiness.com/fox-news-tech/power-restored-tesla-gigafactory-far-left-activist-sabotage,en,2024-03-14 03:18:42.721167
9bd9c103864c223f0c5a7929024d2f4ffeeee0830637082c240a577a839d785d,pjmedia.com,pjmedia.com,You Missed a Nit: White House Claims Biden Did Not Apologize for Using the Word 'Illegal',2024-03-12,https://pjmedia.com/lincolnbrown/2024/03/12/you-missed-a-nit-wh-claims-biden-did-not-apologize-for-using-the-word-illegal-n4927226,en,2024-03-14 07:48:27.594124
5fd4372661d945d0b12eca33cb287e27693c17a07c69ed158c90841674366324,newsday.com,newsday.com,"Danielle Hunter, Derrick Henry head the list of available remaining free agents after a wild Day 1",2024-03-12,https://www.newsday.com/sports/football/cousins-barkley-burns-hunter-henry-smith-ridley-fuller-gilmore-brown-p86633,en,2024-03-14 01:46:16.222847
6b059bb780f7df873c2696a788d2e8dd3a7ad0ccd477100d1657fa45ec7a7c33,latimes.com,latimes.com,A port in Gaza: Why the U.S. sees it as a solution to aid deliveries,2024-03-12,https://www.latimes.com/world-nation/story/2024-03-12/a-port-in-gaza-why-the-u-s-sees-it-as-a-solution-to-aid-deliveries,en,2024-03-14 01:19:30.976808
dfc50eec6117c287ac572789c812a9d212627dadd84abd8bb66866b95c02b6fb,sun-sentinel.com,sun-sentinel.com,"Equal education, unequal pay: Why is there still a gender pay gap in 2024?",2024-03-12,https://www.sun-sentinel.com/2024/03/12/equal-education-unequal-pay-why-is-there-still-a-gender-pay-gap-in-2024/,en,2024-03-14 06:15:14.564731
298745b29338f192622999c41a89d2f145f57372678730ccda28fd4f1cc942f0,benzinga.com,benzinga.com,KNOWESIS AWARDED KEY CONTINUATION OF WORK AT THE DEFENSE HEALTH AGENCY RESEARCH AND ENGINEERING (R ) DIRECTORATE PERFORMING RESEARCH PORTFOLIO MANAGEMENT SUPPORT SERVICES,2024-03-12,https://www.benzinga.com/pressreleases/24/03/n37626037/knowesis-awarded-key-continuation-of-work-at-the-defense-health-agency-research-and-engineering-r-,en,2024-03-14 00:25:46.052175
187c826d78d113e48f1d39b3a5cfd8cb95ab88218a9e94e9137097892b217a37,businessinsider.com,businessinsider.com,5 photos of the royal family that people have said look edited,2024-03-12,https://www.businessinsider.com/photos-of-the-royal-family-that-people-said-look-edited-2024-3,en,2024-03-14 03:32:40.264963
06a228b69a9f99234cfc3118ff2eefd6bf0590335e664881f2b97458b99ccafa,upi.com,upi.com,Airbnb bans indoor security cameras worldwide,2024-03-12,https://www.upi.com/Top_News/US/2024/03/12/Airbnb-bans-indoor-cameras/8911710232196/,en,2024-03-14 04:13:30.692582
a8a22a60646d0122af71e91d47429c5eeb9f68f8f5163a34d0089eaee2406bdb,wsj.com,wsj.com,#IStandWithEvan T-Shirts,2024-03-12,https://www.wsj.com/articles/show-your-support-istandwithevan-t-shirts-82ad9cf1,en,2024-03-14 03:06:48.574456
c39a01b7d0bca56af61b3efc0d4f1026cd67a470e549b32c832870c6fafb24dd,espn.com,espn.com,WADA head: Must be 'vigilant' on Russian doping,2024-03-12,https://www.espn.com/olympics/story/_/id/39713728/wada-head-measures-skeptical-russian-doping,en,2024-03-14 00:36:42.854219
a40685e1dc06da3852198ebcba8883333935f6fc4f949d1259d0993d4bebdda8,foxnews.com,foxnews.com,GREG GUTFELD: The left's finally learning that hit pieces on regular people are no replacement for content,2024-03-12,https://www.foxnews.com/opinion/greg-gutfeld-lefts-finally-learning-hit-pieces-regular-people-no-replacement-content,en,2024-03-15 00:53:57.531984
