id,media_name,media_url,title,publish_date,url,language,indexed_date
8c2ddd121971e443018e73babd6d4119634660a58691e53219d4b497bfbc05c8,businessinsider.com,businessinsider.com,Meet a laid-off Gen Xer who has had under 10 job interviews despite applying to over 200 positions,2024-08-27,https://www.businessinsider.com/cant-get-hired-laid-off-many-job-applications-few-interviews-2024-8,en,2024-08-27 10:58:08.207100
c165cc272908dd080d93f08cdb881354fde914449c9ea5a1df4f8e42f71072a2,benzinga.com,benzinga.com,Nvidia-Backed Sustainable Metal Cloud Introduces Tech To Cut AI Data Center Energy Use By 50%,2024-08-27,https://www.benzinga.com/news/24/08/40568877/nvidia-backed-sustainable-metal-cloud-introduces-tech-to-cut-ai-data-center-energy-use-by-50,en,2024-08-27 08:17:41.691464
2daa96b7a93d8df6ec3d75013a8ccb0fa0fa78a1ec6ae778c892385612375cb6,staradvertiser.com,staradvertiser.com,Osaka dons tutu ‘super suit’ in triumphant U.S. Open return,2024-08-27,https://www.staradvertiser.com/2024/08/27/breaking-news/osaka-dons-tutu-super-suit-in-triumphant-u-s-open-return/,en,2024-08-28 06:28:39.809336
9274dad477691830079cf302d8f7f587132d217cabb7cc4ada207dba749d70e3,ajc.com,ajc.com,Top Performances from Week 2: Geralds creates havoc on defense again for Collins Hill,2024-08-27,https://www.ajc.com/sports/high-school/top-performances-from-week-2-geralds-creates-havoc-on-defense-again-for-collins-hill/OFNP5LJGC5CXZOVQH4G3IBHDEA/,en,2024-08-27 14:30:46.783085
6d5f98b7571b9630aa34ac04ed7242c902f0fcbfa061612300c7db8dccadf82a,buzzfeed.com,buzzfeed.com,School Subjects Colors Poll,2024-08-27,https://www.buzzfeed.com/ldexter/school-subject-colors-poll,en,2024-08-29 14:32:36.781659
c46d5f3164e8c677319b30b0bb0dfa6a7e11d2399b26b53eb92b98bb1e90944b,staradvertiser.com,staradvertiser.com,Football Top 10: Campbell closing in on Kahuku at the top of the poll,2024-08-27,https://www.staradvertiser.com/2024/08/27/sports/hawaii-prep-world/football-top-10-campbell-closing-in-on-kahuku-at-the-top-of-the-poll/,en,2024-08-27 12:23:28.835997
204341819a11aaacf8e76eca58ddecec73672b0f509c12e167160ef0eb5ce31c,reuters.com,reuters.com,Entrée en lice mitigée pour les Françaises,2024-08-27,https://www.reuters.com/fr/sports/entre-en-lice-mitige-pour-les-franaises-2024-08-27/,fr,2024-08-27 05:22:11.426357
ca8a30824d10079f845e0a0b3aaab115334bb35fefa5432a4451defda0e55368,ajc.com,ajc.com,Sri Lanka's Dissanayake a strong contender for president with his alliance's focus on working class,2024-08-27,https://www.ajc.com/news/nation-world/sri-lankas-dissanayake-a-strong-contender-for-president-with-his-alliances-focus-on-working-class/WWCNU7SHXFAUBI33KG7ZTJZZ3Q/,en,2024-08-27 08:21:44.061880
afc7dc6a9c969d0029012afbda1cba0eb221846b7b856bd6bc4d493222f251d5,breitbart.com,breitbart.com,"Two Killed, One Injured After Delta Plane Tire Explodes at Atlanta Airport",2024-08-27,https://www.breitbart.com/politics/2024/08/27/two-killed-one-injured-after-delta-plane-tire-explodes-at-atlanta-airport/,en,2024-08-27 18:17:20.405387
8aca224deb5148b852fb93bbe3ab57b3313a0237a035861ddbbb36b2b5cd822b,businessinsider.com,businessinsider.com,"A US Army private who tried to flee to North Korea will plead guilty to desertion and other criminal charges, his lawyer says",2024-08-27,https://www.businessinsider.com/us-army-soldier-ran-north-korea-guilty-desertion-2024-8,en,2024-08-28 00:28:12.318924
