id,media_name,media_url,title,publish_date,url,language,indexed_date
b2f8e0958a19117daab6cde37728e6b4f6f8f83559d4895e1a2430b45216a204,benzinga.com,benzinga.com,Unpacking the Latest Options Trading Trends in FedEx,2024-06-25,https://www.benzinga.com/insights/options/24/06/39487753/unpacking-the-latest-options-trading-trends-in-fedex,en,2024-06-25 20:20:21.752308
391ea177febd8c78c6e71726ec73d31e97fd05aa135c279ffe838eff0a85fbc5,ign.com,ign.com,"Harry Potter TV Series, Welcome to Derry Will Be Branded as HBO Originals Instead of Max",2024-06-25,https://www.ign.com/articles/harry-potter-tv-series-welcome-to-derry-will-be-branded-as-hbo-originals-instead-of-max,en,2024-06-26 00:20:00.633914
adc2720eebf28467a07ab4f20fa8b58d5cafec527ed371208ea0b4f747b38868,reuters.com,reuters.com,カナダ首相が続投意思表明、下院補選予想外の敗北でも,2024-06-25,https://jp.reuters.com/markets/japan/funds/WO6B2T2CLNNKRF32IEG6BWB4DU-2024-06-25/,ja,2024-06-25 23:23:25.553203
155908f9474ef55653f42b731ebb1ed32ca3af8195be026b6ed2bf2322a05c1d,arkansasonline.com,arkansasonline.com,EDITORIAL: Come again?,2024-06-25,https://www.arkansasonline.com/news/2024/jun/25/editorial-come-again/,en,2024-06-25 21:32:09.392713
9a8d2056bb7f10103e0cd690e42dd394b0609b59d93a9da53e51b43fb7b9822b,seattletimes.com,seattletimes.com,"Enough signatures collected to force recall election for Wisconsin GOP leader, commission says",2024-06-25,https://www.seattletimes.com/nation-world/nation/enough-signatures-collected-to-force-recall-election-for-wisconsin-gop-leader-commission-says/?utm_source=RSS&utm_medium=Referral&utm_campaign=RSS_all,en,2024-06-25 21:20:16.293762
e54a03a8a2301b6279cece968eaea38c88b598d522a46c80ebd0e0dd0124b887,benzinga.com,benzinga.com,GSE Solutions Awarded Contract by Major Utility Company for Nuclear Flow Accelerated Corrosion Update Services,2024-06-25,https://www.benzinga.com/pressreleases/24/06/n39478722/gse-solutions-awarded-contract-by-major-utility-company-for-nuclear-flow-accelerated-corrosion-upd,en,2024-06-25 14:17:37.551517
6323e260d6796fe31c1208553fdf2e7638c48e31eedbca248d86a6c7214f4941,benzinga.com,benzinga.com,WSO2 Named an Overall Leader in the 2024 KuppingerCole CIAM Platforms Leadership Compass,2024-06-25,https://www.benzinga.com/pressreleases/24/06/g39478570/wso2-named-an-overall-leader-in-the-2024-kuppingercole-ciam-platforms-leadership-compass,en,2024-06-25 15:27:10.949013
ef569bbe22c18c5f8690a5855cc4abc1922fb1bf1e332d9a4ed1862a36a77e7f,cbsnews.com,cbsnews.com,Capitol Station reopens in San Jose after VTA light rail train derailment,2024-06-25,https://www.cbsnews.com/sanfrancisco/news/capitol-station-reopens-in-san-jose-after-vta-light-rail-train-derailment/,en,2024-06-25 22:30:08.565455
8a3b45939791cada61422d1de2ec8ae19d1008df25f7ab42ba61a4557321bd39,theguardian.com,theguardian.com,‘Incredibly intimate’: can 25% of people really orgasm from tickling alone?,2024-06-25,https://www.theguardian.com/lifeandstyle/article/2024/jun/25/incredibly-intimate-can-25-of-people-really-orgasm-from-tickling-alone,en,2024-06-25 22:21:25.438682
fab02732825ddf5cc0ba724beb85a20ed940df1aabfe36178685123d0c7da02c,cbssports.com,cbssports.com,"Steelers' Joey Porter Jr. lists his top 5 NFL CBs, and there's one shocking omission",2024-06-25,https://www.cbssports.com/nfl/news/steelers-joey-porter-jr-lists-his-top-5-nfl-cbs-and-theres-one-shocking-omission/,en,2024-06-25 20:25:42.238367
b8e8540c7bbfa8ab5e7125e5c12d14ec745483bee87567bfe133ce510fb16bfd,ign.com,ign.com,Rainbow Six Siege - Official Marketplace Trailer,2024-06-25,https://www.ign.com/videos/rainbow-six-siege-official-marketplace-trailer,en,2024-06-26 00:24:03.449929
86577fdd9456637c94b2f2317d2a1cf9ff4030b2cb38c0ec7343a80ae6ee8aa4,cbsnews.com,cbsnews.com,"Gena Rowlands, celebrated actor from ""A Woman Under the Influence"" and ""The Notebook,"" has Alzheimer's, son says",2024-06-25,https://www.cbsnews.com/news/gena-rowlands-actor-the-notebook-has-alzheimers-son-nick-cassavetes/,en,2024-06-26 02:21:11.328678
