id,media_name,media_url,title,publish_date,url,language,indexed_date
2fa91a65fb1b4647cadb2809608c2f3270aeffbc7e98744cc8214d1179d6ec4e,newsday.com,newsday.com,Indictment accuses Rwandan man of lying about role in his country's 1994 genocide to come to US,2024-03-26,https://www.newsday.com/news/nation/Rwanda-genocide-indictment-Nshimiye-lying-machete-n38871,en,2024-03-29 02:21:18.448306
6003d614c34dbd5a71367b11adc742a09a9ae5982afad362f0cb6fe1b79483bb,billboard.com,billboard.com,"Silvestre Dangond Opens Up About His Break From Music, Playing Leandro Díaz More",2024-03-26,https://www.billboard.com/video/silvestre-dangond-billboard-news-entrevista/,en,2024-03-28 13:46:02.177948
6845c4880853da37f02fc70cd3ab32b34bf1061b5821797a6ac8c977c52151cf,newsday.com,newsday.com,Port Washington teens tackling food insecurity with program at local pizzeria,2024-03-26,https://www.newsday.com/long-island/towns/carlos-pizza-port-washington-food-insecurity-teens-pays-it-forward-vnhz730s,en,2024-03-27 02:07:07.583031
57e326adef2e140acdcb3b408fc871cb946558637c824fcd3601cbdfdf0fa776,espn.com,espn.com,Mariners will start season with P Woo on 15-day IL,2024-03-26,https://www.espn.com/mlb/story/_/id/39810406/seattle-mariners-place-bryan-woo-15-day-injured-list,en,2024-03-28 02:08:22.848657
2bc12f9fe71608a1d4f1b5d13c7fbb0961e5947effdc8f0103444f42fd971115,latimes.com,latimes.com,The FDA says the abortion pill mifepristone is safe. Here's the evidence,2024-03-26,https://www.latimes.com/science/story/2024-03-26/whats-the-evidence-that-mifepristone-is-safe,en,2024-03-28 06:04:03.701624
927f4f8ed5a5617aa1abe55783b49e1060d4caf51bcf279481d98e0466d48fd3,oregonlive.com,oregonlive.com,Portland nombra a su primera campeona de lucha libre femenino,2024-03-26,https://www.oregonlive.com/entertainment/2024/03/portland-nombra-a-su-primera-campeona-de-lucha-libre-femenino.html,es,2024-03-28 03:42:09.106117
ecf28a27324f66e38be472e93b9b13f81cb44ed167249d987087cc1f92bf2616,townhall.com,townhall.com,"Durbin, Marshall Enlist White House to Bully Opponents",2024-03-26,https://townhall.com/columnists/electronic-payments-coalition/2024/03/26/durbin-marshall-enlist-white-house-to-bully-opponents-n2636986,en,2024-03-28 03:46:39.719577
17bcc31376e34b7d7529839438ed1354e46ac496f7ee8b01f1c2d73aa616c87f,startribune.com,startribune.com,"Ship that collapsed Baltimore bridge was carrying hazardous materials, officials say",2024-03-26,https://www.startribune.com/the-latest-buttigieg-cites-4-transportation-focuses-after-baltimore-bridge-collapse/600354128/,en,2024-03-28 03:21:13.676319
f26d40b13fb67d5ac800a647ed1f0bcfc1939635c990648db8a52c16b2e031b5,fortune.com,fortune.com,"IRS says it has 940,000 unclaimed tax refunds from 2020 that are about to expire. Here’s how to find if one is yours",2024-03-26,https://fortune.com/2024/03/26/irs-940000-unclaimed-tax-refunds-2020-expire/,en,2024-03-28 04:16:33.690691
3480c03830b7a0fe3e6517c5ba966c1ac72d4f3aec03c99bdcadba45d0ea2a99,sportingnews.com,sportingnews.com,【3月26日 WOWOW NBA中継予定】キングスvs76ersの日程・放送配信・視聴方法まとめ,2024-03-26,https://www.sportingnews.com/jp/nba/news/2024-03-26-wowow-nba-76ers-kings-schedule-tv-ott/5b72756fec98449877283e53,ja,2024-03-27 01:53:49.080848
